adwordscustomerid,category,adcost,adclicks,impressions,cpc,adbudget,time_idx,date,month,dayofweek,dayofyear
id_0008,Computers_Electronics_and_Technology,421.76562,96,2307,4.393391875,308.6620194078948,1175,2022-03-21,3,0,80
id_0008,Computers_Electronics_and_Technology,480.9737,92,2553,5.227975,308.6620194078948,1176,2022-03-22,3,1,81
id_0008,Computers_Electronics_and_Technology,381.8932,82,2820,4.657234146341463,308.6620194078948,1177,2022-03-23,3,2,82
id_0008,Computers_Electronics_and_Technology,414.3191,89,2334,4.655270786516854,308.6620194078948,1178,2022-03-24,3,3,83
id_0008,Computers_Electronics_and_Technology,255.74048,73,1825,3.5032942465753423,308.6620194078948,1179,2022-03-25,3,4,84
id_0008,Computers_Electronics_and_Technology,104.036354,30,808,3.467878466666667,308.6620194078948,1180,2022-03-26,3,5,85
id_0008,Computers_Electronics_and_Technology,106.24405,29,778,3.663587931034483,308.6620194078948,1181,2022-03-27,3,6,86
id_0008,Computers_Electronics_and_Technology,192.13478,69,2119,2.7845620289855075,308.6620194078948,1182,2022-03-28,3,0,87
id_0008,Computers_Electronics_and_Technology,392.79257,99,2425,3.967601717171717,308.6620194078948,1183,2022-03-29,3,1,88
id_0008,Computers_Electronics_and_Technology,384.0566,94,2593,4.085708510638298,308.6620194078948,1184,2022-03-30,3,2,89
id_0008,Computers_Electronics_and_Technology,350.67657,104,2813,3.3718900961538463,308.6620194078948,1185,2022-03-31,3,3,90
id_0008,Computers_Electronics_and_Technology,293.08932,69,2147,4.247671304347826,163.81249101973685,1186,2022-04-01,4,4,91
id_0008,Computers_Electronics_and_Technology,178.11214,45,987,3.958047555555556,163.81249101973685,1187,2022-04-02,4,5,92
id_0008,Computers_Electronics_and_Technology,180.0677,43,1077,4.187620930232558,163.81249101973685,1188,2022-04-03,4,6,93
id_0008,Computers_Electronics_and_Technology,228.78929,67,2050,3.4147655223880595,163.81249101973685,1189,2022-04-04,4,0,94
id_0008,Computers_Electronics_and_Technology,206.79137,75,2011,2.7572182666666665,163.81249101973685,1190,2022-04-05,4,1,95
id_0008,Computers_Electronics_and_Technology,276.01987,79,1807,3.493922405063292,163.81249101973685,1191,2022-04-06,4,2,96
id_0008,Computers_Electronics_and_Technology,222.80309,80,1703,2.785038625,163.81249101973685,1192,2022-04-07,4,3,97
id_0008,Computers_Electronics_and_Technology,212.0143,76,1336,2.789661842105263,163.81249101973685,1193,2022-04-08,4,4,98
id_0008,Computers_Electronics_and_Technology,82.569305,25,632,3.3027722,163.81249101973685,1194,2022-04-09,4,5,99
id_0008,Computers_Electronics_and_Technology,177.37392,44,657,4.031225454545455,163.81249101973685,1195,2022-04-10,4,6,100
id_0008,Computers_Electronics_and_Technology,212.7266,70,1944,3.0389514285714285,163.81249101973685,1196,2022-04-11,4,0,101
id_0008,Computers_Electronics_and_Technology,293.7643,92,1832,3.1930902173913043,163.81249101973685,1197,2022-04-12,4,1,102
id_0008,Computers_Electronics_and_Technology,297.67075,65,1490,4.57955,163.81249101973685,1198,2022-04-13,4,2,103
id_0008,Computers_Electronics_and_Technology,223.67932,77,1484,2.9049262337662336,163.81249101973685,1199,2022-04-14,4,3,104
id_0008,Computers_Electronics_and_Technology,92.3195,27,745,3.419240740740741,163.81249101973685,1200,2022-04-15,4,4,105
id_0008,Computers_Electronics_and_Technology,53.952927,20,420,2.6976463500000003,163.81249101973685,1201,2022-04-16,4,5,106
id_0008,Computers_Electronics_and_Technology,37.147385,18,342,2.063743611111111,163.81249101973685,1202,2022-04-17,4,6,107
id_0008,Computers_Electronics_and_Technology,44.49459,17,481,2.617328823529412,163.81249101973685,1203,2022-04-18,4,0,108
id_0008,Computers_Electronics_and_Technology,264.18164,76,1694,3.476074210526316,163.81249101973685,1204,2022-04-19,4,1,109
id_0008,Computers_Electronics_and_Technology,239.71344,81,1520,2.959425185185185,163.81249101973685,1205,2022-04-20,4,2,110
id_0008,Computers_Electronics_and_Technology,307.7029,90,1476,3.418921111111111,163.81249101973685,1206,2022-04-21,4,3,111
id_0008,Computers_Electronics_and_Technology,237.50475,73,1484,3.2534897260273974,163.81249101973685,1207,2022-04-22,4,4,112
id_0008,Computers_Electronics_and_Technology,138.97693,26,553,5.345266538461539,163.81249101973685,1208,2022-04-23,4,5,113
id_0008,Computers_Electronics_and_Technology,107.01084,27,760,3.9633644444444447,163.81249101973685,1209,2022-04-24,4,6,114
id_0008,Computers_Electronics_and_Technology,371.42355,108,2214,3.439106944444444,163.81249101973685,1210,2022-04-25,4,0,115
id_0009,Lifestyle,48.65856,81,175,0.600722962962963,143.7569746381579,0,2019-01-01,1,1,1
id_0009,Lifestyle,60.07526,99,233,0.6068208080808081,143.7569746381579,1,2019-01-02,1,2,2
id_0009,Lifestyle,69.745224,106,253,0.6579738113207546,143.7569746381579,2,2019-01-03,1,3,3
id_0009,Lifestyle,58.03032,106,220,0.5474558490566038,143.7569746381579,3,2019-01-04,1,4,4
id_0009,Lifestyle,31.996353,93,197,0.3440468064516129,143.7569746381579,4,2019-01-05,1,5,5
id_0009,Lifestyle,63.680912,91,189,0.6997902417582418,143.7569746381579,5,2019-01-06,1,6,6
id_0009,Lifestyle,68.944595,146,270,0.4722232534246576,143.7569746381579,6,2019-01-07,1,0,7
id_0009,Lifestyle,56.5297,107,222,0.5283149532710281,143.7569746381579,7,2019-01-08,1,1,8
id_0009,Lifestyle,62.580418,110,235,0.5689128909090909,143.7569746381579,8,2019-01-09,1,2,9
id_0009,Lifestyle,31.83443,87,197,0.3659129885057471,143.7569746381579,9,2019-01-10,1,3,10
id_0009,Lifestyle,32.37865,79,184,0.409856329113924,143.7569746381579,10,2019-01-11,1,4,11
id_0009,Lifestyle,48.801746,89,194,0.5483342247191011,143.7569746381579,11,2019-01-12,1,5,12
id_0009,Lifestyle,103.70328,152,311,0.6822584210526316,143.7569746381579,12,2019-01-13,1,6,13
id_0009,Lifestyle,48.010094,116,230,0.4138801206896552,143.7569746381579,13,2019-01-14,1,0,14
id_0009,Lifestyle,145.29857,286,478,0.508036958041958,143.7569746381579,14,2019-01-15,1,1,15
id_0009,Lifestyle,108.972755,211,354,0.5164585545023697,143.7569746381579,15,2019-01-16,1,2,16
id_0009,Lifestyle,87.28784,139,299,0.627970071942446,143.7569746381579,16,2019-01-17,1,3,17
id_0009,Lifestyle,46.35701,83,187,0.5585181927710844,143.7569746381579,17,2019-01-18,1,4,18
id_0009,Lifestyle,32.912834,81,205,0.4063312839506172,143.7569746381579,18,2019-01-19,1,5,19
id_0009,Lifestyle,70.70122,160,321,0.441882625,143.7569746381579,19,2019-01-20,1,6,20
id_0009,Lifestyle,39.75438,97,190,0.4098389690721649,143.7569746381579,20,2019-01-21,1,0,21
id_0009,Lifestyle,55.885025,175,289,0.319343,143.7569746381579,21,2019-01-22,1,1,22
id_0009,Lifestyle,113.44098,220,368,0.5156408181818182,143.7569746381579,22,2019-01-23,1,2,23
id_0009,Lifestyle,61.507034,140,272,0.4393359571428571,143.7569746381579,23,2019-01-24,1,3,24
id_0009,Lifestyle,53.918674,118,327,0.4569379152542373,143.7569746381579,24,2019-01-25,1,4,25
id_0009,Lifestyle,54.967495,112,639,0.4907812053571428,143.7569746381579,25,2019-01-26,1,5,26
id_0009,Lifestyle,133.76297,150,1551,0.8917531333333333,143.7569746381579,26,2019-01-27,1,6,27
id_0009,Lifestyle,539.0202,223,7300,2.417130941704036,143.7569746381579,27,2019-01-28,1,0,28
id_0009,Lifestyle,490.3292,238,7025,2.060206722689076,143.7569746381579,28,2019-01-29,1,1,29
id_0009,Lifestyle,653.1121,262,7613,2.4927942748091607,143.7569746381579,29,2019-01-30,1,2,30
id_0009,Lifestyle,898.0142,230,9032,3.904409565217391,143.7569746381579,30,2019-01-31,1,3,31
id_0009,Lifestyle,1140.8065,251,10867,4.545045816733067,2176.5278914473683,31,2019-02-01,2,4,32
id_0009,Lifestyle,1477.065,302,14486,4.890943708609272,2176.5278914473683,32,2019-02-02,2,5,33
id_0009,Lifestyle,2401.432,705,21374,3.406286524822695,2176.5278914473683,33,2019-02-03,2,6,34
id_0009,Lifestyle,2011.3859,778,17886,2.585328920308484,2176.5278914473683,34,2019-02-04,2,0,35
id_0009,Lifestyle,2477.0671,765,20778,3.237996209150327,2176.5278914473683,35,2019-02-05,2,1,36
id_0009,Lifestyle,7021.473,1300,32192,5.4011330769230765,2176.5278914473683,36,2019-02-06,2,2,37
id_0009,Lifestyle,3904.4722,811,26695,4.81439235511714,2176.5278914473683,37,2019-02-07,2,3,38
id_0009,Lifestyle,3041.222,646,25694,4.70777399380805,2176.5278914473683,38,2019-02-08,2,4,39
id_0009,Lifestyle,3048.143,604,27687,5.046594370860928,2176.5278914473683,39,2019-02-09,2,5,40
id_0009,Lifestyle,4664.436,902,40175,5.171215077605321,2176.5278914473683,40,2019-02-10,2,6,41
id_0009,Lifestyle,3900.8813,781,34413,4.994726376440461,2176.5278914473683,41,2019-02-11,2,0,42
id_0009,Lifestyle,3306.2583,675,31542,4.898160444444445,2176.5278914473683,42,2019-02-12,2,1,43
id_0009,Lifestyle,3001.3228,567,30377,5.293338271604938,2176.5278914473683,43,2019-02-13,2,2,44
id_0009,Lifestyle,2993.3438,639,29948,4.684419092331768,2176.5278914473683,44,2019-02-14,2,3,45
id_0009,Lifestyle,2485.6594,572,27552,4.345558391608392,2176.5278914473683,45,2019-02-15,2,4,46
id_0009,Lifestyle,2169.2725,485,24217,4.472726804123711,2176.5278914473683,46,2019-02-16,2,5,47
id_0009,Lifestyle,2578.9111,568,28383,4.540336443661971,2176.5278914473683,47,2019-02-17,2,6,48
id_0009,Lifestyle,1732.696,431,23225,4.020176334106728,2176.5278914473683,48,2019-02-18,2,0,49
id_0009,Lifestyle,1781.24,425,23859,4.191152941176471,2176.5278914473683,49,2019-02-19,2,1,50
id_0009,Lifestyle,1517.8013,399,16383,3.804013283208021,2176.5278914473683,50,2019-02-20,2,2,51
id_0009,Lifestyle,1770.3901,475,17391,3.727137052631579,2176.5278914473683,51,2019-02-21,2,3,52
id_0009,Lifestyle,1780.2267,383,19045,4.6481114882506525,2176.5278914473683,52,2019-02-22,2,4,53
id_0009,Lifestyle,1796.1464,378,15819,4.751710052910053,2176.5278914473683,53,2019-02-23,2,5,54
id_0009,Lifestyle,1128.9243,340,2571,3.320365588235294,2176.5278914473683,54,2019-02-24,2,6,55
id_0009,Lifestyle,949.0635,320,2202,2.9658234375,2176.5278914473683,55,2019-02-25,2,0,56
id_0009,Lifestyle,980.43427,297,1984,3.301125488215488,2176.5278914473683,56,2019-02-26,2,1,57
id_0009,Lifestyle,354.5237,259,1243,1.3688173745173746,2176.5278914473683,57,2019-02-27,2,2,58
id_0009,Lifestyle,751.84973,276,7822,2.724093224637681,2176.5278914473683,58,2019-02-28,2,3,59
id_0009,Lifestyle,1393.4614,398,11684,3.501159296482412,2009.104771052632,59,2019-03-01,3,4,60
id_0009,Lifestyle,1774.3154,461,14898,3.848840347071584,2009.104771052632,60,2019-03-02,3,5,61
id_0009,Lifestyle,2044.101,567,19912,3.605116402116402,2009.104771052632,61,2019-03-03,3,6,62
id_0009,Lifestyle,1801.0779,625,17794,2.88172464,2009.104771052632,62,2019-03-04,3,0,63
id_0009,Lifestyle,1466.81,555,16447,2.642900900900901,2009.104771052632,63,2019-03-05,3,1,64
id_0009,Lifestyle,1371.4447,441,17192,3.1098519274376417,2009.104771052632,64,2019-03-06,3,2,65
id_0009,Lifestyle,1511.672,471,17577,3.2094946921443737,2009.104771052632,65,2019-03-07,3,3,66
id_0009,Lifestyle,1817.209,529,18399,3.435177693761815,2009.104771052632,66,2019-03-08,3,4,67
id_0009,Lifestyle,1285.0242,357,20066,3.5995075630252105,2009.104771052632,67,2019-03-09,3,5,68
id_0009,Lifestyle,1684.2264,499,20782,3.375203206412826,2009.104771052632,68,2019-03-10,3,6,69
id_0009,Lifestyle,502.23694,276,5607,1.8196990579710144,2009.104771052632,69,2019-03-11,3,0,70
id_0009,Lifestyle,732.9425,353,4310,2.076324362606232,2009.104771052632,70,2019-03-12,3,1,71
id_0009,Lifestyle,829.4869,409,6029,2.028085330073349,2009.104771052632,71,2019-03-13,3,2,72
id_0009,Lifestyle,1469.8303,666,9328,2.2069524024024023,2009.104771052632,72,2019-03-14,3,3,73
id_0009,Lifestyle,1341.1592,469,10330,2.859614498933902,2009.104771052632,73,2019-03-15,3,4,74
id_0009,Lifestyle,1693.4314,523,13306,3.2379185468451244,2009.104771052632,74,2019-03-16,3,5,75
id_0009,Lifestyle,1985.4927,598,19825,3.320221906354515,2009.104771052632,75,2019-03-17,3,6,76
id_0009,Lifestyle,1486.746,469,14848,3.170034115138593,2009.104771052632,76,2019-03-18,3,0,77
id_0009,Lifestyle,1360.64,440,13317,3.0923636363636366,2009.104771052632,77,2019-03-19,3,1,78
id_0009,Lifestyle,1033.5607,376,11959,2.74883164893617,2009.104771052632,78,2019-03-20,3,2,79
id_0009,Lifestyle,917.1243,417,11401,2.1993388489208634,2009.104771052632,79,2019-03-21,3,3,80
id_0009,Lifestyle,854.5413,352,10225,2.4276741477272727,2009.104771052632,80,2019-03-22,3,4,81
id_0009,Lifestyle,1631.3145,425,20291,3.838387058823529,2009.104771052632,81,2019-03-23,3,5,82
id_0009,Lifestyle,2964.0298,655,30522,4.525236335877862,2009.104771052632,82,2019-03-24,3,6,83
id_0009,Lifestyle,2670.1763,614,27163,4.348821335504886,2009.104771052632,83,2019-03-25,3,0,84
id_0009,Lifestyle,3457.0671,712,25547,4.855431320224719,2009.104771052632,84,2019-03-26,3,1,85
id_0009,Lifestyle,3707.1274,710,28054,5.2213061971830985,2009.104771052632,85,2019-03-27,3,2,86
id_0009,Lifestyle,3676.7449,715,30640,5.142300559440559,2009.104771052632,86,2019-03-28,3,3,87
id_0009,Lifestyle,4039.9644,729,27481,5.541789300411523,2009.104771052632,87,2019-03-29,3,4,88
id_0009,Lifestyle,3817.7344,722,25902,5.287720775623268,2009.104771052632,88,2019-03-30,3,5,89
id_0009,Lifestyle,4756.092,899,32106,5.29042491657397,2009.104771052632,89,2019-03-31,3,6,90
id_0009,Lifestyle,4284.6,704,21358,6.086079545454546,5507.756802631578,90,2019-04-01,4,0,91
id_0009,Lifestyle,3963.1497,712,18308,5.566221488764045,5507.756802631578,91,2019-04-02,4,1,92
id_0009,Lifestyle,3314.0415,731,30431,4.533572503419973,5507.756802631578,92,2019-04-03,4,2,93
id_0009,Lifestyle,3765.3042,797,36429,4.724346549560853,5507.756802631578,93,2019-04-04,4,3,94
id_0009,Lifestyle,3227.8115,726,35667,4.446021349862258,5507.756802631578,94,2019-04-05,4,4,95
id_0009,Lifestyle,3136.8774,739,35783,4.244759675236806,5507.756802631578,95,2019-04-06,4,5,96
id_0009,Lifestyle,4368.1436,917,47933,4.763515376226827,5507.756802631578,96,2019-04-07,4,6,97
id_0009,Lifestyle,3314.5413,866,42647,3.827414896073903,5507.756802631578,97,2019-04-08,4,0,98
id_0009,Lifestyle,3575.8284,816,43238,4.382142647058823,5507.756802631578,98,2019-04-09,4,1,99
id_0009,Lifestyle,3466.0093,729,40269,4.754470919067216,5507.756802631578,99,2019-04-10,4,2,100
id_0009,Lifestyle,4001.9612,835,43678,4.792767904191617,5507.756802631578,100,2019-04-11,4,3,101
id_0009,Lifestyle,3665.9136,805,46324,4.553929937888198,5507.756802631578,101,2019-04-12,4,4,102
id_0009,Lifestyle,4858.147,1096,56290,4.432615875912409,5507.756802631578,102,2019-04-13,4,5,103
id_0009,Lifestyle,6239.5483,1363,72292,4.577805062362436,5507.756802631578,103,2019-04-14,4,6,104
id_0009,Lifestyle,4295.386,907,53491,4.73581697905182,5507.756802631578,104,2019-04-15,4,0,105
id_0009,Lifestyle,7324.4097,1040,40001,7.042701634615384,5507.756802631578,105,2019-04-16,4,1,106
id_0009,Lifestyle,8055.221,1073,41534,7.507195712954333,5507.756802631578,106,2019-04-17,4,2,107
id_0009,Lifestyle,8570.648,1050,35811,8.162521904761904,5507.756802631578,107,2019-04-18,4,3,108
id_0009,Lifestyle,11038.959,1238,37805,8.91676817447496,5507.756802631578,108,2019-04-19,4,4,109
id_0009,Lifestyle,9765.164,1060,35062,9.212418867924528,5507.756802631578,109,2019-04-20,4,5,110
id_0009,Lifestyle,12776.161,1468,46335,8.703106948228882,5507.756802631578,110,2019-04-21,4,6,111
id_0009,Lifestyle,14688.244,1678,51367,8.753423122765197,5507.756802631578,111,2019-04-22,4,0,112
id_0009,Lifestyle,11125.903,1439,44588,7.731690757470465,5507.756802631578,112,2019-04-23,4,1,113
id_0009,Lifestyle,4758.478,906,38246,5.252183222958058,5507.756802631578,113,2019-04-24,4,2,114
id_0009,Lifestyle,3182.9973,738,35450,4.313004471544716,5507.756802631578,114,2019-04-25,4,3,115
id_0009,Lifestyle,2590.07,647,36878,4.003199381761979,5507.756802631578,115,2019-04-26,4,4,116
id_0009,Lifestyle,3472.2407,756,41050,4.592910978835978,5507.756802631578,116,2019-04-27,4,5,117
id_0009,Lifestyle,4369.2417,859,55724,5.086428055878929,5507.756802631578,117,2019-04-28,4,6,118
id_0009,Lifestyle,3312.9072,682,42552,4.857635190615836,5507.756802631578,118,2019-04-29,4,0,119
id_0009,Lifestyle,2927.8992,596,34841,4.9125825503355705,5507.756802631578,119,2019-04-30,4,1,120
id_0009,Lifestyle,3378.8467,701,41680,4.820038088445078,3051.9953157894734,120,2019-05-01,5,2,121
id_0009,Lifestyle,2780.0562,660,37057,4.212206363636364,3051.9953157894734,121,2019-05-02,5,3,122
id_0009,Lifestyle,2833.9707,645,37792,4.3937530232558135,3051.9953157894734,122,2019-05-03,5,4,123
id_0009,Lifestyle,3795.7432,763,51550,4.974761730013106,3051.9953157894734,123,2019-05-04,5,5,124
id_0009,Lifestyle,4898.298,981,67299,4.9931681957186544,3051.9953157894734,124,2019-05-05,5,6,125
id_0009,Lifestyle,3700.5933,737,51340,5.021157801899593,3051.9953157894734,125,2019-05-06,5,0,126
id_0009,Lifestyle,3629.43,736,48337,4.931290760869565,3051.9953157894734,126,2019-05-07,5,1,127
id_0009,Lifestyle,3644.4568,723,52627,5.040742461964038,3051.9953157894734,127,2019-05-08,5,2,128
id_0009,Lifestyle,3180.2107,741,47305,4.2917823211875845,3051.9953157894734,128,2019-05-09,5,3,129
id_0009,Lifestyle,2771.358,606,41795,4.57319801980198,3051.9953157894734,129,2019-05-10,5,4,130
id_0009,Lifestyle,3467.9956,707,46399,4.905227157001415,3051.9953157894734,130,2019-05-11,5,5,131
id_0009,Lifestyle,5018.232,919,65524,5.46053536452666,3051.9953157894734,131,2019-05-12,5,6,132
id_0009,Lifestyle,3128.9182,688,50828,4.547846220930233,3051.9953157894734,132,2019-05-13,5,0,133
id_0009,Lifestyle,2706.981,665,42910,4.070648120300752,3051.9953157894734,133,2019-05-14,5,1,134
id_0009,Lifestyle,2909.7578,677,41769,4.298017429837518,3051.9953157894734,134,2019-05-15,5,2,135
id_0009,Lifestyle,2879.794,673,44747,4.279040118870728,3051.9953157894734,135,2019-05-16,5,3,136
id_0009,Lifestyle,2531.9746,613,37650,4.13046427406199,3051.9953157894734,136,2019-05-17,5,4,137
